title,actorCD,total_profit,Name
군함도,20291136,50510565168,박상호
미옥,20291131,1930905564,박상규
범죄도시,20154873,56322098349,박상규
"얼굴 없는 미녀",20154832,2227291000,박보연
데자뷰,10007498,360833100,남규리
"고死 : 피의 중간고사",10007498,10204359000,남규리
리얼,20290972,3357912530,문광무
악녀,20290732,9739662144,홍준선
박열,20290731,18094175795,홍준석
특별시민,20290708,10494768945,홍윤기
원라인,20290679,3319505433,홍성호
여교사,20290494,961785460,허인
"찌라시: 위험한 소문",20188866,9111748087,최미라
악녀,20290435,9739662144,이주현
"석조저택 살인사건",20290435,2829106886,이주현
브이아이피,20217606,10956621835,이주원
장산범,20217606,10341783083,이주원
특별시민,20231786,10494768945,이주연
"더 킹",20231786,43488814535,이주연
"미안해 사랑해 고마워",20231786,359247800,이주연
"동갑내기 과외하기 레슨 2",20231786,3309177500,이주연
"미녀는 괴로워",20165448,36292848900,이종필
재심,20290450,19266319637,이종재
"로마의 휴일",20290428,993321176,이종영
브이아이피,20127912,10956621835,이종석
"피끓는 청춘",20127912,11688382888,이종석
노브레싱,20127912,2991824739,이종석
관상,20127912,66007533500,이종석
"R2B: 리턴투베이스",20127912,8525038871,이종석
코리아,20127912,13448848500,이종석
박열,20290426,18094175795,이종민
"뚜르: 내 생애 최고의 49일",20290407,208911200,이정훈
대결,10057320,251176500,이정진
트릭,10057320,297957300,이정진
피에타,10057320,4355592500,이정진
"원더풀 라디오",10057320,7255598000,이정진
"돌이킬 수 없는",10057320,465532500,이정진
해결사,10057320,13844624000,이정진
마파도,10057320,16751202503,이정진
"말죽거리 잔혹사",10057320,3837152000,이정진
"피끓는 청춘",20196170,11688382888,이정아
"아빠는 딸",20290401,5054757395,이정수
"로마의 휴일",20186308,993321176,이정수
청년경찰,20186308,44382020516,이정수
프리즌,20186308,23790276987,이정수
재심,20186308,19266319637,이정수
역린,20186308,29894157890,이정수
"신이 보낸 사람",20186308,3068195600,이정수
동창생,20186308,7010197126,이정수
"석조저택 살인사건",20290419,2829106886,이정섭
"비정규직 특수요원",20290399,1150732700,이정민
"더 테이블",20290395,830973100,이재훈
"임금님의 사건수첩",20290415,12651193723,이재환
특별시민,20290393,10494768945,이재현
"임금님의 사건수첩",20290393,12651193723,이재현
"터닝메카드W: 블랙미러의 부활",20169894,3215588500,이재현
"로마의 휴일",20165072,993321176,이재은
해빙,20165072,9905406822,이재은
"우아한 거짓말",20165072,11727860300,이재은
"라디오 스타",20165072,9860797500,이재은
"시간위의 집",20290366,1020724600,이재우
"사랑하기 때문에",20290366,2673489440,이재우
프리즌,20290383,23790276987,이재수
해무(海霧),20165029,11688465619,이재성
"로마의 휴일",20290379,993321176,이자은
"석조저택 살인사건",20290379,2829106886,이자은
"불한당: 나쁜 놈들의 세상",20224273,7674017125,이인규
극비수사,20224273,22389535897,이인규
청년경찰,20290371,44382020516,이은비
"불한당: 나쁜 놈들의 세상",20290371,7674017125,이은비
특별시민,20224226,10494768945,이윤희
보안관,20224226,20844488409,이윤희
"더 킹",20224226,43488814535,이윤희
극비수사,20224226,22389535897,이윤희
"뚜르: 내 생애 최고의 49일",20290353,208911200,이윤혁
브이아이피,20290352,10956621835,이윤하
마파도2,10056941,8362778700,이유진
"내 남자의 로맨스",10056941,4895975500,이유진
"돈 텔 파파",10056941,3481025000,이유진
"돈 텔 파파",10056941,902219500,이유진
"임금님의 사건수첩",10056869,12651193723,이웅희
프리즌,20290337,23790276987,이용직
"비정규직 특수요원",20290333,1150732700,이예림
보통사람,20290331,2956397623,이영호
"불한당: 나쁜 놈들의 세상",20290331,7674017125,이영호
"임금님의 사건수첩",20290331,12651193723,이영호
원라인,20290331,3319505433,이영호
박열,20186250,18094175795,이영상
"가려진 시간",20186250,3948158400,이영상
특별시민,20254790,10494768945,이영민
시간이탈자,20254790,9731838195,이영민
"로마의 휴일",20290267,993321176,허나경
박열,20290258,18094175795,이신우
재심,20290257,19266319637,한하늘
"불한당: 나쁜 놈들의 세상",20181230,7674017125,이시훈
박열,20254754,18094175795,이승환
악녀,20260672,9739662144,이승철
대립군,20260672,6276963402,이승철
"고산자, 대동여지도",20260672,7801007258,이승철
"고산자, 대동여지도",20260672,599122500,이승철
럭키,20260672,56445023256,이승철
롤러코스터,20199239,1913087600,이승준
악녀,20256373,9739662144,이승주
"임금님의 사건수첩",20290223,12651193723,이승일
청년경찰,20290222,44382020516,한재욱
어느날,20224074,1846581582,이승연
"최악의 하루",20224074,505103590,이승연
눈길,20224074,976008100,이승연
좋아해줘,20224074,6572774337,이승연
하루,20290195,9072737842,이승민
챔피언,10042209,9471138230,"아서 케네디"
"비정규직 특수요원",20290090,1150732700,한승환
원라인,20290041,3319505433,한민철
"더 킹",20290070,43488814535,한미진
덕구,10056199,2378021700,이순재
"로맨틱 헤븐",10056199,542739500,이순재
"그대를 사랑합니다",10056199,12042571000,이순재
"굿모닝 프레지던트",10056199,18567863300,이순재
음란서생,10056199,14944528700,이순재
청년경찰,20254413,44382020516,이수진
트릭,20254413,297957300,이수진
장수상회,20223877,8737864643,이수지
"조작된 도시",20231670,20143992587,이수빈
곡성,20231670,55863520382,이수빈
가루지기,20158103,1777803000,이수민
"위대한 소원",20254156,2440004213,이소정
청년경찰,20186197,44382020516,이세희
"배우는 배우다",20186197,811844000,이세희
택시운전사,20195626,95868830649,이성호
"남자가 사랑할 때",20195626,14510222300,이성호
"악의 연대기",20181152,17361815332,이성재
"찌라시: 위험한 소문",20181152,9111748087,이성재
"아부의 왕",20181152,3511102500,이성재
헬머니,20195609,4122996972,이성민
캐치미,20195609,3396292000,이성민
박열,20289614,18094175795,이성규
공범,20186161,12333110882,이선아
원라인,20154472,3319505433,이석호
"더 킹",20154472,43488814535,이석호
"로마의 휴일",20223753,993321176,이석현
"위험한 상견례 2",20223753,3575384754,이석현
극비수사,20223753,22389535897,이석현
"루시드 드림",20289610,759481000,이석
"조작된 도시",20154270,20143992587,이석
미인도,20154270,15655329500,이석
택시운전사,20166879,95868830649,이새별
"또 하나의 약속",20166879,3541402400,이새별
퀵,20166879,22960890000,이새별
귀향,20166879,27248705990,이새별
모던보이,20166879,4992149500,이새별
"두 사람이다",20166879,1505964500,이새별
"꽃미남 연쇄 테러 사건",20166879,594082500,이새별
하루,20166879,9072737842,이새별
"사랑하기 때문에",20181118,2673489440,이상희
점쟁이들,20181118,6731202500,이상희
노무현입니다,20289588,14559017612,이상호
대립군,20195572,6276963402,이상현
"위험한 상견례 2",20195572,3575384754,이상현
"성실한 나라의 앨리스",20195572,349943500,이상현
역린,20195572,29894157890,이상현
악녀,20195567,9739662144,이상진
덕혜옹주,20195567,44068865409,이상진
덕혜옹주,20195567,44395967609,이상진
"엽기적인 그녀 2",20195567,594260900,이상진
어느날,20151292,1846581582,이상원
"임금님의 사건수첩",20151292,12651193723,이상원
싱글라이더,20151292,2685519021,이상원
의뢰인,20151292,17797131500,이상원
"비정규직 특수요원",20289582,1150732700,최효정
"덕수리 5형제",20231906,1590807200,이상수
"우리는 형제입니다",20231906,7263255399,이상수
태풍,20231906,22209675300,이상수
청년경찰,20289576,44382020516,이상민
특별시민,20181064,10494768945,이상구
"로마의 휴일",20223140,993321176,이보라
간신,20223140,8946889910,이보라
박열,20289563,18094175795,이병훈
"조작된 도시",20289561,20143992587,이민호
"국가대표 2",20253887,5474392042,이민지
손님,20111089,6385937880,이민지
차이나타운,20111089,11990707878,이민지
"탐정 홍길동: 사라진 마을",20253882,11515559845,이민아
"비밀은 없다",20253882,2027581239,이민아
어느날,20112011,1846581582,이미소
"불한당: 나쁜 놈들의 세상",20112011,7674017125,이미소
"남과 여",20112011,1651122533,이미소
쎄시봉,20112011,13571515911,이미소
마녀,20112011,27242041463,이미소
"시라노; 연애조작단",20112011,19838443000,이미소
"여고괴담 5",20112011,4158738000,이미소
황진이,20112011,7763409000,이미소
"너는 내 운명",20112011,17653752500,이미소
여교사,20289524,961785460,이명규
차이나타운,20232324,11990707878,이루리
"불한당: 나쁜 놈들의 세상",20289521,7674017125,최형욱
"시간위의 집",20111316,1020724600,이동규
기담,20111316,4124164500,이동규
"스승의 은혜",20111316,3474239000,이동규
"레드 아이",20111316,1313457500,이동규
원라인,20289532,3319505433,최창국
"조작된 도시",20289532,20143992587,최창국
청년경찰,20289511,44382020516,이도현
원라인,20289511,3319505433,이도현
"로마의 휴일",20289493,993321176,최지안
청년경찰,20289489,44382020516,최지민
브이아이피,20289378,10956621835,최상재
싱글라이더,20289355,2685519021,최병구
"슈퍼 빼꼼: 스파이 대작전",20266410,712734900,최낙윤
청년경찰,20289312,44382020516,최광원
"조작된 도시",20289311,20143992587,최경식
"조작된 도시",20289285,20143992587,최경미
"비정규직 특수요원",20289297,1150732700,채환
목격자,20289249,21393452647,양근수
장산범,20172740,10341783083,이달
재심,20289176,19266319637,이다은
"더 킹",20289170,43488814535,이나경
도리화가,20162919,2246950339,이광호
공필두,20162919,958576600,이광호
"극장판 또봇: 로봇군단의 습격",20289141,1090835800,이경진
박열,20289137,18094175795,이경수
대립군,20289137,6276963402,이경수
청년경찰,20289133,44382020516,이강재
해빙,20289133,9905406822,이강재
보통사람,10054519,2956397623,윤준호
"고산자, 대동여지도",10054519,7801007258,윤준호
"고산자, 대동여지도",10054519,599122500,윤준호
변호인,10054519,82871781800,윤준호
"1번가의 기적",10054519,15494034100,윤준호
타짜,10054519,36181314700,윤준호
"미스터 소크라테스",10054519,6765653000,윤준호
대립군,20239907,6276963402,윤성민
"극장판 또봇: 로봇군단의 습격",20289059,1090835800,윤민영
"그래, 가족",20277349,350293300,윤경호
레슬러,10054128,6481379657,유해진
1987,10054128,58167040145,유해진
택시운전사,10054128,95868830649,유해진
공조,10054128,63783051326,유해진
럭키,10054128,56445023256,유해진
그놈이다,10054128,8098811152,유해진
베테랑,10054128,105169264250,유해진
극비수사,10054128,22389535897,유해진
"타짜-신의 손",10054128,32373120927,유해진
"타짜-신의 손",10054128,13217615777,유해진
"해적: 바다로 간 산적",10054128,58960630706,유해진
"해적: 바다로 간 산적",10054128,66372140706,유해진
인간중독,10054128,11284912400,유해진
소수의견,10054128,2892681205,유해진
감기,10054128,21774884000,유해진
간첩,10054128,9316548500,유해진
미쓰GO,10054128,4441859000,유해진
마마,10054128,1642407500,유해진
"적과의 동침",10054128,1740340000,유해진
부당거래,10054128,20996302500,유해진
이끼,10054128,25437192500,유해진
"작은 연못",10054128,311840500,유해진
"죽이고 싶은",10054128,952555500,유해진
전우치,10054128,44092710000,유해진
"강철중: 공공의 적 1-1",10054128,28638460100,유해진
트럭,10054128,3730899000,유해진
"권순분여사 납치사건",10054128,9807862000,유해진
아들,10054128,2886902500,유해진
"이장과 군수",10054128,7594186000,유해진
"그해 여름",10054128,1744090200,유해진
타짜,10054128,36181314700,유해진
"국경의 남쪽",10054128,1431751800,유해진
"왕의 남자",10054128,66014775400,유해진
"이대로, 죽을 순 없다(Short Time)",10054128,4266661500,유해진
"공공의 적 2",10054128,20091127000,유해진
"혈의 누",10054128,12367486506,유해진
마파도,10054128,16751202503,유해진
"달마야, 서울 가자",10054128,4469579500,유해진
"바람의 전설",10054128,636285500,유해진
빙우,10054128,363240500,유해진
"더 킹",20289019,43488814535,유현종
재심,20152525,19266319637,유지현
차이나타운,20152525,11990707878,유지현
원라인,20288972,3319505433,유요한
대립군,20198807,6276963402,유명환
명량,20198807,132998319910,유명환
명량,20198807,135753322310,유명환
어느날,20253515,1846581582,유경훈
"널 기다리며",20253515,5234303336,유경훈
"오늘의 연애",20111474,14924654487,이서진
무영검,20111474,3306109500,이서진
악녀,20288818,9739662144,차미진
싱글라이더,10070433,2685519021,진남수
브이아이피,20288764,10956621835,지성훈
대립군,20288783,6276963402,지경현
"불한당: 나쁜 놈들의 세상",20288781,7674017125,주현수
